as_of_date,current_plan_tier,current_billing_frequency,current_auto_renew_flag,current_mrr_amount,current_seats,days_since_join,days_to_expiry,cancel_flag_30d,renewal_failure_count_90d,plan_change_up_flag_90d,plan_change_down_flag_90d,usage_intensity_30d,usage_drop_ratio_30d_vs_prev_30d,leave_next_30d,leave_reason
2024-06-30,Basic,annual,True,513.0,27.0,234,,0,1,0,0,29.835833333333333,0.6072193901805761,0,stay
2024-06-30,Basic,annual,True,627.0,33.0,193,,1,0,0,0,17.977777777777778,0.0,0,stay
2024-06-30,Basic,annual,True,912.0,48.0,152,,0,0,1,0,23.438055555555557,0.0,0,stay
2024-06-30,Basic,annual,True,0.0,28.0,472,,0,0,1,0,51.67527777777778,0.0,0,stay
2024-06-30,Basic,annual,False,38.0,2.0,222,,0,0,0,0,12.35361111111111,0.0,0,stay
2024-06-30,Basic,annual,True,0.0,15.0,147,,0,0,0,0,24.322222222222223,0.32974065341865944,0,stay
2024-06-30,Basic,annual,True,266.0,14.0,438,,0,0,0,0,25.15222222222222,0.0,0,stay
2024-06-30,Basic,annual,True,513.0,27.0,216,,1,0,0,1,15.708333333333334,0.0,0,stay
2024-06-30,Basic,annual,True,570.0,30.0,260,,1,0,0,0,2.3233333333333333,0.767995339935092,0,stay
2024-06-30,Basic,annual,True,1957.0,103.0,536,,1,0,0,0,16.8125,0.0,0,stay
2024-06-30,Basic,annual,True,209.0,11.0,59,,0,0,0,0,12.613333333333333,0.0,0,stay
2024-06-30,Basic,annual,True,285.0,15.0,423,,0,0,0,0,22.63222222222222,0.0,0,stay
2024-06-30,Basic,annual,True,228.0,12.0,66,,0,0,0,0,33.585,0.0,0,stay
2024-06-30,Basic,annual,False,38.0,2.0,235,,0,0,0,0,34.49666666666667,0.0,0,stay
2024-06-30,Basic,annual,False,0.0,14.0,209,,0,0,0,0,20.21,0.0,0,stay
2024-06-30,Basic,annual,True,532.0,28.0,399,,0,0,0,0,25.601666666666667,0.4064681486824141,0,stay
2024-06-30,Basic,annual,True,0.0,20.0,454,,0,0,1,1,21.7975,0.033691676825889465,1,churn_event
2024-06-30,Basic,annual,True,0.0,5.0,296,,0,0,0,0,19.68611111111111,0.0,0,stay
2024-06-30,Basic,annual,True,1368.0,72.0,156,,0,0,0,0,58.05305555555556,0.0,0,stay
2024-06-30,Basic,annual,False,1615.0,85.0,175,143.0,0,0,1,0,0.0,1.0,0,stay
2024-06-30,Basic,annual,True,152.0,8.0,215,,0,0,0,0,8.377777777777778,0.8537973425631031,0,stay
2024-06-30,Basic,annual,False,152.0,8.0,121,44.0,0,0,0,0,11.011111111111111,0.13726685093694904,0,stay
2024-06-30,Basic,annual,False,950.0,50.0,285,,0,0,0,0,11.613888888888889,0.19716578977687316,0,stay
2024-06-30,Basic,annual,True,228.0,12.0,165,,0,0,0,0,38.74527777777778,0.0,0,stay
2024-06-30,Basic,annual,False,0.0,64.0,329,,0,0,0,1,68.46861111111112,0.0,0,stay
2024-06-30,Basic,annual,False,760.0,40.0,315,,1,0,0,0,60.292500000000004,0.0,0,stay
2024-06-30,Basic,annual,True,855.0,45.0,311,,0,0,1,0,0.0,1.0,1,churn_event
2024-06-30,Basic,annual,True,494.0,26.0,186,,0,0,0,0,37.980555555555554,0.0,1,churn_event
2024-06-30,Basic,annual,False,19.0,1.0,392,,0,0,0,0,15.86888888888889,0.0,0,stay
2024-06-30,Basic,annual,False,228.0,12.0,128,,0,0,1,0,19.14,0.0,0,stay
2024-06-30,Basic,annual,True,437.0,23.0,155,,1,0,1,0,0.0,1.0,0,stay
2024-06-30,Basic,annual,False,779.0,41.0,463,,0,1,0,0,21.130555555555556,0.48929856598098714,0,stay
2024-06-30,Basic,annual,True,418.0,22.0,27,,0,0,1,1,0.0,1.0,1,churn_event
2024-06-30,Basic,annual,True,399.0,21.0,78,,0,0,0,0,40.18944444444445,0.05212953439160368,0,stay
2024-06-30,Basic,annual,False,703.0,37.0,415,,0,0,0,0,25.355833333333333,0.0,0,stay
2024-06-30,Basic,annual,True,836.0,44.0,485,73.0,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Basic,annual,True,0.0,23.0,211,11.0,1,0,0,0,8.906666666666666,0.0,1,non_renewal
2024-06-30,Basic,annual,True,171.0,9.0,193,,0,0,0,0,23.2825,0.0,0,stay
2024-06-30,Basic,annual,True,475.0,25.0,56,,1,0,0,0,0.0,1.0,0,stay
2024-06-30,Basic,annual,False,171.0,9.0,39,,0,0,0,0,7.645555555555555,0.0,0,stay
2024-06-30,Basic,annual,False,323.0,17.0,237,,0,0,0,0,19.594444444444445,0.14156718143429098,0,stay
2024-06-30,Basic,annual,False,285.0,15.0,523,,0,0,0,0,24.226388888888888,0.0,0,stay
2024-06-30,Enterprise,annual,True,6965.0,35.0,262,,0,0,0,0,51.49916666666667,0.0,0,stay
2024-06-30,Enterprise,annual,False,0.0,9.0,289,,0,0,0,0,26.670833333333334,0.4272445820433436,0,stay
2024-06-30,Enterprise,annual,True,0.0,55.0,292,,0,0,1,0,0.0,1.0,1,churn_event
2024-06-30,Enterprise,annual,True,0.0,47.0,114,,1,0,0,1,32.835,0.0,0,stay
2024-06-30,Enterprise,annual,False,1791.0,9.0,205,,0,0,0,0,17.587777777777777,0.4629686174724343,0,stay
2024-06-30,Enterprise,annual,True,1791.0,9.0,130,,0,0,1,0,10.363888888888889,0.0,0,stay
2024-06-30,Enterprise,annual,False,0.0,32.0,100,,1,0,0,0,9.264444444444445,0.3382539682539682,0,stay
2024-06-30,Enterprise,annual,True,12139.0,61.0,322,,0,0,0,0,8.448888888888888,0.0,0,stay
2024-06-30,Enterprise,annual,False,5174.0,26.0,495,36.0,0,0,1,0,12.366666666666667,0.0,0,stay
2024-06-30,Enterprise,annual,True,12736.0,64.0,321,,0,1,1,0,41.30916666666667,0.0,0,stay
2024-06-30,Enterprise,annual,False,5174.0,26.0,212,,0,0,1,0,0.0,0.0,1,churn_event
2024-06-30,Enterprise,annual,True,4776.0,24.0,115,,1,0,0,0,5.323611111111111,0.9008643654853844,0,stay
2024-06-30,Enterprise,annual,False,5572.0,28.0,302,,0,0,0,0,36.040277777777774,0.0,0,stay
2024-06-30,Enterprise,annual,False,9353.0,47.0,228,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,annual,True,6766.0,34.0,360,,0,0,0,0,9.055,0.0,0,stay
2024-06-30,Enterprise,annual,True,13930.0,70.0,186,,0,0,0,0,32.28861111111111,0.0,0,stay
2024-06-30,Enterprise,annual,True,3184.0,16.0,357,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,annual,True,2985.0,15.0,43,,0,0,0,0,26.860277777777778,0.0,1,churn_event
2024-06-30,Enterprise,annual,True,7960.0,40.0,93,,0,0,0,0,8.524444444444445,0.18750330950489807,0,stay
2024-06-30,Enterprise,annual,False,5572.0,28.0,128,,0,0,0,0,28.435555555555556,0.0,1,churn_event
2024-06-30,Enterprise,annual,True,12139.0,61.0,485,,0,1,0,0,29.54388888888889,0.0,0,stay
2024-06-30,Enterprise,annual,True,3184.0,16.0,216,,0,0,1,0,18.791666666666668,0.43383909815966315,1,churn_event
2024-06-30,Enterprise,annual,True,5572.0,28.0,271,,1,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,annual,True,7164.0,36.0,545,121.0,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,annual,True,4378.0,22.0,252,89.0,0,1,0,0,24.34166666666667,0.0,0,stay
2024-06-30,Enterprise,annual,True,6766.0,34.0,63,,0,0,0,1,4.316666666666666,0.0,0,stay
2024-06-30,Enterprise,annual,True,3781.0,19.0,154,,0,0,0,0,9.224444444444444,0.009721476710204563,0,stay
2024-06-30,Enterprise,annual,True,995.0,5.0,367,,0,0,1,0,42.30972222222222,0.0,0,stay
2024-06-30,Enterprise,annual,False,5572.0,28.0,52,106.0,0,0,0,0,0.0,1.0,1,churn_event
2024-06-30,Enterprise,annual,False,0.0,92.0,95,,0,0,0,0,23.5875,0.6876321994680753,0,stay
2024-06-30,Enterprise,annual,False,2189.0,11.0,237,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,annual,True,1592.0,8.0,297,,0,0,0,0,20.325,0.18232105939542942,0,stay
2024-06-30,Enterprise,annual,True,11542.0,58.0,87,,0,0,1,0,21.50722222222222,0.0,0,stay
2024-06-30,Enterprise,annual,True,5771.0,29.0,31,75.0,0,0,0,0,21.622222222222224,0.0,1,churn_event
2024-06-30,Enterprise,annual,True,7761.0,39.0,188,,0,0,0,0,31.647222222222222,0.0,1,churn_event
2024-06-30,Enterprise,annual,True,6766.0,34.0,187,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,annual,False,7562.0,38.0,285,,0,0,0,0,0.0,0.0,0,stay
2024-06-30,Enterprise,annual,True,4378.0,22.0,106,,0,0,1,0,73.90166666666667,0.0,0,stay
2024-06-30,Enterprise,annual,True,3383.0,17.0,226,,1,0,0,0,14.7225,0.7406628141957518,0,stay
2024-06-30,Enterprise,annual,True,4975.0,25.0,100,,0,0,1,0,54.227777777777774,0.0,0,stay
2024-06-30,Enterprise,annual,True,9751.0,49.0,229,,0,0,1,0,8.677777777777777,0.0,0,stay
2024-06-30,Enterprise,annual,True,2587.0,13.0,24,,0,0,0,0,31.961666666666666,0.43118866945151646,0,stay
2024-06-30,Enterprise,annual,True,16716.0,84.0,187,,0,0,0,0,11.990833333333333,0.7256921718022202,0,stay
2024-06-30,Enterprise,annual,True,0.0,32.0,284,,0,0,0,0,14.799444444444445,0.0,0,stay
2024-06-30,Enterprise,annual,True,995.0,5.0,501,123.0,0,0,1,0,25.976666666666667,0.0,0,stay
2024-06-30,Enterprise,annual,True,0.0,28.0,419,,0,0,0,0,23.874444444444443,0.5126559310501247,0,stay
2024-06-30,Enterprise,annual,True,0.0,35.0,503,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,annual,False,5970.0,30.0,520,,0,0,0,0,55.45055555555555,0.12470676962067503,0,stay
2024-06-30,Enterprise,annual,True,199.0,1.0,103,,0,0,1,0,12.213055555555556,0.0,0,stay
2024-06-30,Enterprise,annual,True,4577.0,23.0,68,,0,0,0,1,6.793333333333333,0.684194214876033,1,churn_event
2024-06-30,Enterprise,annual,False,0.0,13.0,454,,0,0,0,0,37.05611111111111,0.0,0,stay
2024-06-30,Enterprise,annual,True,1791.0,9.0,105,,0,0,0,0,34.416666666666664,0.1919600349563698,0,stay
2024-06-30,Enterprise,annual,True,6169.0,31.0,347,,0,0,0,0,30.192777777777778,0.0,0,stay
2024-06-30,Enterprise,annual,True,8955.0,45.0,483,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,annual,True,6965.0,35.0,349,,0,0,0,0,28.676666666666666,0.0,0,stay
2024-06-30,Enterprise,annual,True,9950.0,50.0,283,,0,0,0,0,41.19611111111111,0.0,0,stay
2024-06-30,Enterprise,annual,True,2587.0,13.0,279,,0,0,1,0,9.74,0.0,0,stay
2024-06-30,Enterprise,annual,True,4776.0,24.0,8,,0,0,0,0,16.2275,0.0,0,stay
2024-06-30,Enterprise,annual,True,5572.0,28.0,14,,0,0,1,0,35.78333333333333,0.0,0,stay
2024-06-30,Enterprise,annual,True,4577.0,23.0,5,,0,0,0,0,23.559722222222224,0.5507132754519883,0,stay
2024-06-30,Pro,annual,True,686.0,14.0,419,,0,0,0,0,9.007777777777777,0.0,0,stay
2024-06-30,Pro,annual,True,931.0,19.0,167,,0,1,0,1,9.184444444444445,0.6219701820177445,0,stay
2024-06-30,Pro,annual,False,980.0,20.0,77,32.0,0,0,1,0,7.995555555555556,0.5465301299724301,1,churn_event
2024-06-30,Pro,annual,True,392.0,8.0,62,,0,0,0,0,14.0125,0.0,0,stay
2024-06-30,Pro,annual,True,0.0,41.0,424,,0,0,0,0,11.602777777777778,0.0,0,stay
2024-06-30,Pro,annual,True,2156.0,44.0,94,34.0,0,0,0,0,10.733333333333333,0.6409622657288075,0,stay
2024-06-30,Pro,annual,True,5635.0,115.0,432,,0,0,1,0,24.88222222222222,0.04872350367444035,0,stay
2024-06-30,Pro,annual,True,539.0,11.0,365,165.0,0,0,0,0,21.79,0.5691641859903116,0,stay
2024-06-30,Pro,annual,True,686.0,14.0,460,,0,0,0,0,39.3825,0.2614588813818898,0,stay
2024-06-30,Pro,annual,True,1568.0,32.0,396,,0,0,0,0,25.786666666666665,0.0,0,stay
2024-06-30,Pro,annual,True,196.0,4.0,281,,0,0,1,0,0.0,1.0,0,stay
2024-06-30,Pro,annual,True,1519.0,31.0,191,,0,0,0,1,7.519166666666667,0.6437351934719663,0,stay
2024-06-30,Pro,annual,True,245.0,5.0,194,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Pro,annual,False,1862.0,38.0,44,40.0,0,0,0,0,23.45638888888889,0.42286452424238286,0,stay
2024-06-30,Pro,annual,True,3577.0,73.0,288,,0,0,0,0,57.39888888888889,0.0,0,stay
2024-06-30,Pro,annual,True,392.0,8.0,100,,0,0,0,0,45.964444444444446,0.04226884676602518,0,stay
2024-06-30,Pro,annual,True,245.0,5.0,94,,0,0,1,0,8.24,0.642361111111111,0,stay
2024-06-30,Pro,annual,True,1127.0,23.0,264,,0,0,0,0,35.35472222222222,0.0,0,stay
2024-06-30,Pro,annual,True,1372.0,28.0,221,,0,0,0,0,23.738888888888887,0.0,0,stay
2024-06-30,Pro,annual,True,735.0,15.0,444,,0,0,0,0,19.466666666666665,0.0,0,stay
2024-06-30,Pro,annual,True,2156.0,44.0,464,,0,0,0,0,10.0325,0.7515939337666357,0,stay
2024-06-30,Pro,annual,True,441.0,9.0,376,,0,0,0,1,6.488333333333333,0.5360781743430852,0,stay
2024-06-30,Pro,annual,True,931.0,19.0,309,148.0,0,0,0,1,30.14388888888889,0.0,0,stay
2024-06-30,Pro,annual,True,1813.0,37.0,411,,0,0,1,0,31.725555555555555,0.0,0,stay
2024-06-30,Pro,annual,True,0.0,11.0,33,,0,0,0,0,12.5725,0.0,0,stay
2024-06-30,Pro,annual,True,833.0,17.0,115,,1,0,0,0,0.0,1.0,0,stay
2024-06-30,Pro,annual,False,1127.0,23.0,56,,0,0,0,0,27.738888888888887,0.26726541633647394,0,stay
2024-06-30,Pro,annual,True,2450.0,50.0,106,,0,0,0,0,23.15138888888889,0.21555432153378454,0,stay
2024-06-30,Pro,annual,True,1078.0,22.0,344,,0,0,0,0,23.147777777777776,0.6305517871234894,0,stay
2024-06-30,Pro,annual,False,1911.0,39.0,229,,0,0,1,0,29.845833333333335,0.36634171369933294,0,stay
2024-06-30,Pro,annual,False,1862.0,38.0,197,,0,0,1,0,0.0,1.0,0,stay
2024-06-30,Pro,annual,True,2401.0,49.0,467,,0,0,0,0,38.40361111111111,0.0,0,stay
2024-06-30,Pro,annual,True,49.0,1.0,492,,0,0,0,0,11.055,0.3961949265687583,0,stay
2024-06-30,Pro,annual,True,1715.0,35.0,399,,0,0,0,0,14.525,0.4163345946488966,0,stay
2024-06-30,Pro,annual,True,588.0,12.0,300,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Pro,annual,False,0.0,87.0,177,,0,0,0,0,66.01666666666667,0.0,0,stay
2024-06-30,Pro,annual,True,2058.0,42.0,530,,0,0,1,0,44.69555555555556,0.0,0,stay
2024-06-30,Pro,annual,False,882.0,18.0,71,,0,0,0,0,39.04555555555555,0.22758544895043414,0,stay
2024-06-30,Pro,annual,True,1029.0,21.0,500,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Pro,annual,True,49.0,1.0,338,,1,0,0,0,4.654444444444445,0.8972049765649923,0,stay
2024-06-30,Pro,annual,True,1911.0,39.0,220,,0,0,0,0,24.27888888888889,0.0,0,stay
2024-06-30,Pro,annual,True,0.0,5.0,19,,1,0,0,0,58.21944444444444,0.0,0,stay
2024-06-30,Pro,annual,False,294.0,6.0,30,,0,0,0,0,39.19555555555556,0.0,0,stay
2024-06-30,Pro,annual,True,392.0,8.0,500,,1,0,0,0,8.74,0.5502701466510391,0,stay
2024-06-30,Pro,annual,True,1323.0,27.0,422,,0,0,0,0,12.703333333333333,0.04605757196495619,0,stay
2024-06-30,Pro,annual,True,2646.0,54.0,403,,0,0,1,0,0.0,1.0,0,stay
2024-06-30,Pro,annual,True,0.0,54.0,425,,0,0,0,0,19.92,0.0,0,stay
2024-06-30,Pro,annual,True,196.0,4.0,524,,0,0,0,0,80.3575,0.0,0,stay
2024-06-30,Pro,annual,True,1176.0,24.0,192,,0,0,1,0,17.01527777777778,0.10623613867164688,0,stay
2024-06-30,Basic,monthly,True,285.0,15.0,443,,0,0,1,0,0.0,1.0,0,stay
2024-06-30,Basic,monthly,True,513.0,27.0,296,,0,0,0,0,34.96944444444444,0.0,0,stay
2024-06-30,Basic,monthly,False,228.0,12.0,224,,0,0,1,0,17.89666666666667,0.048190279214064,0,stay
2024-06-30,Basic,monthly,True,380.0,20.0,450,,0,0,0,1,37.2225,0.23210356209599792,1,churn_event
2024-06-30,Basic,monthly,True,855.0,45.0,77,,0,0,1,0,36.70611111111111,0.0,1,churn_event
2024-06-30,Basic,monthly,False,1064.0,56.0,331,,0,0,0,0,42.004444444444445,0.0,0,stay
2024-06-30,Basic,monthly,True,475.0,25.0,210,,0,0,0,0,32.18277777777778,0.0,0,stay
2024-06-30,Basic,monthly,True,0.0,41.0,518,,0,0,0,0,14.735,0.4975610218134632,0,stay
2024-06-30,Basic,monthly,True,513.0,27.0,410,,0,0,0,0,30.73,0.0,0,stay
2024-06-30,Basic,monthly,True,361.0,19.0,254,,0,0,1,0,46.83611111111111,0.0,0,stay
2024-06-30,Basic,monthly,True,57.0,3.0,390,,0,0,0,0,17.1875,0.5813202874426536,1,churn_event
2024-06-30,Basic,monthly,True,779.0,41.0,270,,0,0,0,0,24.64,0.0,0,stay
2024-06-30,Basic,monthly,True,456.0,24.0,70,41.0,0,0,0,1,9.9025,0.22495434385598753,0,stay
2024-06-30,Basic,monthly,True,0.0,86.0,85,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Basic,monthly,True,209.0,11.0,128,,0,0,0,1,0.0,1.0,0,stay
2024-06-30,Basic,monthly,True,1786.0,94.0,351,,1,1,0,0,50.727222222222224,0.03619455762207353,0,stay
2024-06-30,Basic,monthly,True,589.0,31.0,222,,0,0,0,0,9.2875,0.03905845835488873,0,stay
2024-06-30,Basic,monthly,True,152.0,8.0,290,,0,0,1,0,14.242222222222223,0.682075512646415,0,stay
2024-06-30,Basic,monthly,True,456.0,24.0,244,,0,0,1,0,21.780833333333334,0.11772846951864432,0,stay
2024-06-30,Basic,monthly,False,570.0,30.0,84,,0,0,0,1,21.10972222222222,0.060943813560369264,0,stay
2024-06-30,Basic,monthly,True,323.0,17.0,106,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Basic,monthly,True,38.0,2.0,490,,0,0,0,0,12.223333333333333,0.0,0,stay
2024-06-30,Basic,monthly,False,361.0,19.0,140,,0,0,0,0,22.5075,0.0,0,stay
2024-06-30,Basic,monthly,True,912.0,48.0,214,,0,0,0,0,23.683888888888887,0.38686897741981885,0,stay
2024-06-30,Basic,monthly,True,399.0,21.0,73,,0,0,1,0,14.135555555555555,0.3958447109106019,0,stay
2024-06-30,Basic,monthly,True,209.0,11.0,460,183.0,0,0,0,0,56.73777777777778,0.0,0,stay
2024-06-30,Basic,monthly,True,0.0,23.0,319,,0,0,0,0,11.938055555555556,0.5261318279048228,0,stay
2024-06-30,Basic,monthly,True,190.0,10.0,253,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Basic,monthly,True,494.0,26.0,238,,0,0,0,0,0.0,0.0,0,stay
2024-06-30,Basic,monthly,False,0.0,33.0,96,,0,0,0,1,47.654444444444444,0.24957898282249918,0,stay
2024-06-30,Basic,monthly,True,304.0,16.0,110,,0,0,1,0,22.75777777777778,0.0,0,stay
2024-06-30,Basic,monthly,True,418.0,22.0,21,,1,0,0,1,13.793333333333333,0.4707650331464626,0,stay
2024-06-30,Basic,monthly,False,0.0,31.0,92,,1,0,1,1,0.0,1.0,0,stay
2024-06-30,Basic,monthly,True,0.0,2.0,421,,0,0,1,0,46.2675,0.0,0,stay
2024-06-30,Basic,monthly,False,266.0,14.0,191,,0,0,0,0,14.295555555555556,0.0,0,stay
2024-06-30,Basic,monthly,True,0.0,55.0,126,,0,0,0,0,16.735277777777778,0.7526613323699303,0,stay
2024-06-30,Basic,monthly,False,152.0,8.0,120,,0,0,0,0,22.06111111111111,0.0,0,stay
2024-06-30,Basic,monthly,True,950.0,50.0,292,,0,0,0,0,54.62722222222222,0.0,0,stay
2024-06-30,Basic,monthly,True,323.0,17.0,343,,0,0,0,0,32.86972222222222,0.0,0,stay
2024-06-30,Basic,monthly,True,684.0,36.0,240,,0,0,0,0,31.68722222222222,0.42219655872803624,0,stay
2024-06-30,Basic,monthly,True,1463.0,77.0,395,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Basic,monthly,True,247.0,13.0,76,,0,0,0,0,24.084444444444443,0.0,0,stay
2024-06-30,Basic,monthly,True,817.0,43.0,32,,1,0,0,0,7.604722222222223,0.7556388628553578,1,churn_event
2024-06-30,Basic,monthly,True,760.0,40.0,490,,0,1,0,0,48.82361111111111,0.0,0,stay
2024-06-30,Basic,monthly,True,0.0,45.0,335,,0,0,0,0,28.390555555555554,0.0,1,churn_event
2024-06-30,Enterprise,monthly,True,17114.0,86.0,41,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,monthly,True,3781.0,19.0,429,,0,0,1,0,10.161111111111111,0.6285540211210398,0,stay
2024-06-30,Enterprise,monthly,True,18308.0,92.0,423,,0,0,1,0,38.179722222222225,0.0,0,stay
2024-06-30,Enterprise,monthly,True,7164.0,36.0,474,,0,0,0,0,9.173333333333334,0.7039056055661156,0,stay
2024-06-30,Enterprise,monthly,True,17910.0,90.0,126,111.0,0,0,1,0,40.878055555555555,0.0,0,stay
2024-06-30,Enterprise,monthly,False,5174.0,26.0,328,,1,0,0,1,7.064166666666667,0.0,0,stay
2024-06-30,Enterprise,monthly,True,5771.0,29.0,488,,0,0,0,0,38.27166666666667,0.535456592984207,0,stay
2024-06-30,Enterprise,monthly,True,0.0,82.0,476,129.0,0,0,0,0,16.949166666666667,0.03227494766224696,0,stay
2024-06-30,Enterprise,monthly,True,1791.0,9.0,464,,0,0,0,0,0.0,0.0,0,stay
2024-06-30,Enterprise,monthly,True,0.0,38.0,390,,0,0,1,1,34.725833333333334,0.0,0,stay
2024-06-30,Enterprise,monthly,True,0.0,9.0,157,,0,0,0,1,41.255,0.0,0,stay
2024-06-30,Enterprise,monthly,True,2786.0,14.0,377,,0,0,0,0,45.931666666666665,0.0,0,stay
2024-06-30,Enterprise,monthly,True,1393.0,7.0,519,,0,0,0,1,39.35805555555555,0.0,1,churn_event
2024-06-30,Enterprise,monthly,True,2786.0,14.0,323,,0,0,0,0,36.33,0.0,1,churn_event
2024-06-30,Enterprise,monthly,True,0.0,13.0,28,,0,0,1,0,15.186111111111112,0.5629057533019924,0,stay
2024-06-30,Enterprise,monthly,False,199.0,1.0,130,,0,0,0,0,12.159444444444444,0.0,0,stay
2024-06-30,Enterprise,monthly,True,7562.0,38.0,245,,0,0,0,1,33.06666666666667,0.0,0,stay
2024-06-30,Enterprise,monthly,True,6766.0,34.0,425,,0,0,1,0,20.594444444444445,0.15400063900680086,0,stay
2024-06-30,Enterprise,monthly,True,13930.0,70.0,301,,0,0,0,0,12.075555555555555,0.08771929824561406,0,stay
2024-06-30,Enterprise,monthly,False,2786.0,14.0,513,,0,0,1,0,56.804722222222225,0.0,0,stay
2024-06-30,Enterprise,monthly,True,3980.0,20.0,136,,1,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,monthly,True,597.0,3.0,288,,1,0,1,0,79.55888888888889,0.0,0,stay
2024-06-30,Enterprise,monthly,True,6169.0,31.0,517,,0,0,1,0,10.3575,0.4208384461254097,0,stay
2024-06-30,Enterprise,monthly,True,0.0,3.0,248,,1,0,1,1,34.77722222222222,0.33509299287284783,0,stay
2024-06-30,Enterprise,monthly,True,0.0,7.0,80,,0,0,0,0,26.41638888888889,0.0,0,stay
2024-06-30,Enterprise,monthly,True,5771.0,29.0,476,,0,0,0,0,18.815277777777776,0.0,0,stay
2024-06-30,Enterprise,monthly,True,3980.0,20.0,489,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,monthly,True,13333.0,67.0,244,,0,0,1,1,0.0,0.0,0,stay
2024-06-30,Enterprise,monthly,False,5373.0,27.0,172,,0,0,0,0,13.588611111111112,0.7412131279360108,1,churn_event
2024-06-30,Enterprise,monthly,True,0.0,21.0,521,,0,0,0,0,58.58305555555555,0.0,0,stay
2024-06-30,Enterprise,monthly,True,1393.0,7.0,235,,0,0,0,0,5.426388888888889,0.842703233702654,0,stay
2024-06-30,Enterprise,monthly,True,2587.0,13.0,408,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,monthly,True,995.0,5.0,421,,0,0,0,0,21.459444444444443,0.2254772216875201,0,stay
2024-06-30,Enterprise,monthly,True,10348.0,52.0,453,,1,0,0,0,7.064166666666667,0.7500073726739215,0,stay
2024-06-30,Enterprise,monthly,True,5970.0,30.0,385,,0,0,0,0,27.52,0.0,0,stay
2024-06-30,Enterprise,monthly,True,7363.0,37.0,267,,0,0,0,1,65.71166666666667,0.0,0,stay
2024-06-30,Enterprise,monthly,True,4975.0,25.0,94,,0,0,0,0,21.3325,0.6299278620270915,0,stay
2024-06-30,Enterprise,monthly,True,2985.0,15.0,508,,0,0,1,0,0.0,1.0,0,stay
2024-06-30,Enterprise,monthly,True,8159.0,41.0,412,,0,0,1,0,8.19111111111111,0.8223368298017195,0,stay
2024-06-30,Enterprise,monthly,True,7761.0,39.0,54,,1,0,1,0,16.219722222222224,0.0,0,stay
2024-06-30,Enterprise,monthly,True,8159.0,41.0,66,138.0,0,0,0,0,26.188055555555557,0.0,0,stay
2024-06-30,Enterprise,monthly,True,9950.0,50.0,504,,0,0,0,0,16.49138888888889,0.0,0,stay
2024-06-30,Enterprise,monthly,False,20895.0,105.0,181,,0,0,1,0,27.25611111111111,0.4072431812003504,0,stay
2024-06-30,Enterprise,monthly,False,7960.0,40.0,139,,0,0,1,0,19.727222222222224,0.0,0,stay
2024-06-30,Enterprise,monthly,True,0.0,23.0,520,,0,0,0,0,0.0,1.0,0,stay
2024-06-30,Enterprise,monthly,True,4975.0,25.0,385,,0,0,0,0,29.110555555555557,0.0,0,stay
2024-06-30,Enterprise,monthly,True,3980.0,20.0,230,,0,0,0,1,32.85944444444444,0.4341732675161673,0,stay
2024-06-30,Enterprise,monthly,True,2587.0,13.0,222,,0,0,0,0,19.97222222222222,0.29002379753335117,0,stay
2024-06-30,Enterprise,monthly,True,17711.0,89.0,418,,0,0,0,0,22.193333333333335,0.4259643778334997,0,stay
2024-06-30,Enterprise,monthly,True,1990.0,10.0,371,,0,0,0,0,40.498888888888885,0.0,0,stay
2024-06-30,Enterprise,monthly,False,4776.0,24.0,226,,0,0,0,0,5.438888888888889,0.756385850969853,1,churn_event
2024-06-30,Enterprise,monthly,True,4378.0,22.0,172,,0,0,0,0,26.92888888888889,0.2613959299977906,0,stay
2024-06-30,Enterprise,monthly,False,4776.0,24.0,164,,1,0,1,0,66.01083333333334,0.0,0,stay
2024-06-30,Enterprise,monthly,True,5174.0,26.0,55,157.0,0,0,0,0,75.77277777777778,0.0,0,stay
2024-06-30,Enterprise,monthly,True,0.0,58.0,254,,0,1,0,0,4.416666666666667,0.8604773604773605,0,stay
2024-06-30,Enterprise,monthly,True,2388.0,12.0,255,,0,0,0,0,3.5,0.6146435452793834,1,churn_event
